class,distance,filename,height,width,xmax,xmin,ymax,ymin
Exit_sign,3.9092464304286745,8469.81386775.jpg,640,360,249,200,481,425
Exit_sign,3.741083424793594,8469.913920291.jpg,640,360,230,182,449,392
Exit_sign,4.231989990530733,8470.013973.jpg,640,360,254,212,474,423
Exit_sign,4.130118045266119,8470.114025458.jpg,640,360,266,222,490,439
Exit_sign,4.189297091886011,8470.214078125.jpg,640,360,283,237,508,455
Exit_sign,4.207716896930568,8470.314130541.jpg,640,360,294,248,515,461
Exit_sign,4.0404257064993105,8470.414183125.jpg,640,360,318,266,538,480
Exit_sign,4.0534842662524975,8470.514235666.jpg,640,360,327,278,556,499
Exit_sign,3.705294355188465,8470.614288333.jpg,640,360,353,292,587,519
Exit_sign,3.819635495017162,8471.614814041.jpg,640,360,344,286,548,486
Exit_sign,3.6735554336620724,8471.714866708.jpg,640,360,324,269,537,473
Exit_sign,3.5517488164499453,8471.81491925.jpg,640,360,308,256,523,461
Exit_sign,3.7745741176822465,8471.914971875.jpg,640,360,306,254,533,472
Exit_sign,3.436046370088032,8472.015024333.jpg,640,360,310,251,549,483
Exit_sign,3.387186582601561,8472.115077.jpg,640,360,303,245,544,477
Exit_sign,3.3804867881507215,8472.2151295.jpg,640,360,312,253,549,482
Exit_sign,3.370633571768809,8472.315182.jpg,640,360,308,249,576,507
Exit_sign,3.5402488115436865,8472.415234666.jpg,640,360,312,257,589,519
Exit_sign,3.19627071302193,8472.515287291.jpg,640,360,327,260,612,534
Exit_sign,3.186604656533887,8472.615339916.jpg,640,360,348,283,619,543
Exit_sign,2.6850399532904365,8474.116128375.jpg,640,360,354,286,508,426
Exit_sign,2.8245853228916453,8474.216180875.jpg,640,360,354,285,515,436
Exit_sign,2.749776743223042,8474.3162335.jpg,640,360,354,287,523,442
Exit_sign,4.452251848766814,8732.561044916.jpg,640,360,323,280,430,381
Exit_sign,4.469380414126398,8732.694359416.jpg,640,360,318,274,469,419
Exit_sign,4.3865787095540005,8732.827673625.jpg,640,360,321,277,492,442
Exit_sign,4.39451629756207,8732.96098775.jpg,640,360,329,283,492,440
Exit_sign,3.927064161320392,8734.56075875.jpg,640,360,333,279,546,485
Exit_sign,3.885760414619588,8734.694073.jpg,640,360,313,260,529,469
Exit_sign,3.737046033847167,8734.82738725.jpg,640,360,317,262,535,472
Exit_sign,3.598804598904358,8734.960701541.jpg,640,360,324,266,558,491
Exit_sign,7.9533568536198285,8746.025785375.jpg,640,360,223,197,602,573
Exit_sign,7.969375077161517,8746.159099541.jpg,640,360,191,166,550,522
Exit_sign,8.041297305818,8746.559042416.jpg,640,360,181,158,498,474
Exit_sign,7.8989968713365455,8746.692356791.jpg,640,360,226,200,545,515
Exit_sign,7.878754517786242,8746.825670916.jpg,640,360,259,232,602,569
Exit_sign,8.013154111689888,8746.958985166.jpg,640,360,257,229,637,606
Exit_sign,7.321241199816,8747.225613625.jpg,640,360,260,232,619,585
Exit_sign,8.10043653218753,8747.358927916.jpg,640,360,253,227,617,586
Exit_sign,7.567537893109178,8747.492242083.jpg,640,360,239,212,575,544
Exit_sign,7.074178573611354,8747.75887075.jpg,640,360,184,159,500,468
Exit_sign,7.619640509152442,8748.025499208.jpg,640,360,192,168,442,415
Exit_sign,7.222060426257923,8748.158813541.jpg,640,360,180,156,457,429
Exit_sign,7.484776705546984,8748.292127875.jpg,640,360,167,142,461,434
Exit_sign,7.254514391790831,8748.425442041.jpg,640,360,175,150,474,446
Exit_sign,6.895326571287246,8748.558756291.jpg,640,360,184,156,493,462
Exit_sign,7.092542420702019,8748.692070458.jpg,640,360,197,170,513,484
Exit_sign,7.444164693556256,8748.82538475.jpg,640,360,201,175,544,515
Exit_sign,7.224497441024638,8748.958699166.jpg,640,360,199,172,557,526
Exit_sign,7.081480741030178,8749.092013333.jpg,640,360,208,180,585,550
Exit_sign,7.266991366589284,8749.225327583.jpg,640,360,202,174,564,532
Exit_sign,6.873864092046934,8749.358641958.jpg,640,360,215,186,557,524
Exit_sign,6.933712174377392,8749.491956041.jpg,640,360,209,180,542,510
Exit_sign,6.206146172236929,8749.89189875.jpg,640,360,167,138,519,488
Exit_sign,6.450673847874638,8750.025213.jpg,640,360,138,109,493,458
Exit_sign,6.154507871061909,8750.158527458.jpg,640,360,150,121,475,442
Exit_sign,6.200043028142792,8750.291841666.jpg,640,360,163,133,454,422
Exit_sign,6.833385883969705,8750.425155916.jpg,640,360,174,145,454,423
Exit_sign,5.910763995955433,8750.558470083.jpg,640,360,178,146,506,472
Exit_sign,6.089750492674021,8750.691784333.jpg,640,360,192,160,540,505
Exit_sign,6.381971163618006,8750.825098583.jpg,640,360,194,162,567,531
Exit_sign,6.024307716440936,8750.958412833.jpg,640,360,193,160,560,523
Exit_sign,6.294665801453296,8751.225041416.jpg,640,360,189,157,524,489
Exit_sign,6.096108504190958,8751.358355625.jpg,640,360,191,160,493,458
Exit_sign,5.737385996245215,8751.758298458.jpg,640,360,167,135,452,416
Exit_sign,6.169064713034762,8751.891612791.jpg,640,360,175,144,449,415
Exit_sign,5.361769067944046,8752.024926958.jpg,640,360,181,148,450,413
Exit_sign,5.5838217043648495,8752.15824125.jpg,640,360,201,167,486,448
Exit_sign,5.925423797128896,8752.291555416.jpg,640,360,230,195,554,515
Exit_sign,5.839474980302271,8752.42486975.jpg,640,360,279,241,637,593
Exit_sign,5.234250226086349,8753.358069541.jpg,640,360,231,191,593,547
Exit_sign,5.227315869477505,8753.491383791.jpg,640,360,242,203,585,539
Exit_sign,5.086486449815014,8753.624698.jpg,640,360,258,217,584,537
Exit_sign,5.2072806414178965,8753.758012375.jpg,640,360,283,241,602,553
Exit_sign,5.160546229106281,8753.891326708.jpg,640,360,317,271,637,587
Exit_sign,4.536069083683955,8754.691212125.jpg,640,360,336,286,630,574
Exit_sign,4.458575869113565,8754.824526583.jpg,640,360,319,269,596,541
Exit_sign,4.174070622333357,8754.95784075.jpg,640,360,292,243,583,528
Exit_sign,4.178924396390594,8755.091155041.jpg,640,360,248,200,539,484
Exit_sign,4.342135622084903,8755.224469291.jpg,640,360,246,200,534,484
Exit_sign,4.348084211363126,8755.357783625.jpg,640,360,231,187,529,478
Exit_sign,4.145335932236096,8755.491097833.jpg,640,360,245,199,533,480
Exit_sign,4.454795766849947,8755.624412125.jpg,640,360,260,213,551,499
Exit_sign,4.306825684704061,8755.757726208.jpg,640,360,277,229,565,510
Exit_sign,4.160126761408159,8755.891040458.jpg,640,360,279,228,578,521
Exit_sign,4.0630069663660535,8756.024355.jpg,640,360,273,219,603,541
Exit_sign,3.9297729827955035,8756.157669125.jpg,640,360,275,222,602,539
Exit_sign,3.926135481219838,8756.2909835.jpg,640,360,236,185,566,505
Exit_sign,3.7920278569278323,8756.424297666.jpg,640,360,230,177,530,473
Exit_sign,4.042502777959395,8756.557612.jpg,640,360,211,163,487,433
Exit_sign,3.9667487321209935,8756.690926166.jpg,640,360,207,160,446,394
Exit_sign,3.972769928710074,8756.824240416.jpg,640,360,210,162,400,349
Exit_sign,3.9349709809966678,8756.957554583.jpg,640,360,216,170,373,323
Exit_sign,3.665676425171269,8757.090868791.jpg,640,360,214,167,384,333
Exit_sign,3.592758309205117,8757.224183166.jpg,640,360,201,152,373,318
Exit_sign,3.6240166119344157,8757.357497416.jpg,640,360,218,170,366,314
Exit_sign,3.585566896110741,8757.49081175.jpg,640,360,219,170,358,304
Exit_sign,3.4914643166893087,8757.624125916.jpg,640,360,242,190,380,323
Exit_sign,3.3120773860370556,8757.757440166.jpg,640,360,261,205,429,368
Exit_sign,3.2527004717433887,8757.890754416.jpg,640,360,285,221,491,428
Exit_sign,3.449236659335044,8758.024068708.jpg,640,360,307,244,547,480
Exit_sign,3.29000464712873,8758.157382875.jpg,640,360,338,270,564,493
Exit_sign,3.26287406605175,8758.290697083.jpg,640,360,338,269,558,487
Exit_sign,3.3327053588242928,8758.424011541.jpg,640,360,331,264,543,474
Exit_sign,5.724206885197251,8758.557325833.jpg,640,360,205,170,500,462
Exit_sign,2.9424446411683234,8758.690639958.jpg,640,360,331,258,481,411
Exit_sign,3.052421488595469,8758.823954375.jpg,640,360,320,252,441,374
Exit_sign,4.974151100853692,8758.957268541.jpg,640,360,168,132,412,375
Exit_sign,2.8473676231609906,8759.090582666.jpg,640,360,269,201,389,319
Exit_sign,2.8608453709790784,8759.223897.jpg,640,360,260,193,368,299
Exit_sign,2.725031901295825,8759.357211291.jpg,640,360,257,187,359,288
Exit_sign,2.771679122172921,8759.4905255.jpg,640,360,260,190,362,291
Exit_sign,2.743350608852649,8759.623839833.jpg,640,360,284,211,388,316
Exit_sign,5.004893269689219,8759.757154.jpg,640,360,163,125,440,401
Exit_sign,4.770024512740398,8759.890468375.jpg,640,360,189,149,461,420
Exit_sign,4.504458781900876,8760.0237825.jpg,640,360,189,150,467,425
Exit_sign,2.554426515603575,8760.15709675.jpg,640,360,330,246,445,369
Exit_sign,2.493797945987357,8760.290411.jpg,640,360,344,257,426,350
Exit_sign,2.471528888431874,8760.423725208.jpg,640,360,348,260,412,335
Exit_sign,2.4641465410782164,8760.557039416.jpg,640,360,342,255,393,317
Exit_sign,2.409331314936726,8760.690353875.jpg,640,360,337,249,376,301
Exit_sign,4.8111895437669965,8760.823668083.jpg,640,360,158,120,388,350
Exit_sign,2.3709660275215536,8760.956982375.jpg,640,360,337,248,355,278
Exit_sign,4.948169554511819,8761.090296541.jpg,640,360,168,130,390,353
Exit_sign,2.2766295605702056,8761.22361075.jpg,640,360,360,265,368,285
Exit_sign,4.5224484486448056,8761.356924958.jpg,640,360,186,146,428,385
Exit_sign,4.764850263963054,8761.490239166.jpg,640,360,212,171,464,422
Exit_sign,4.682587348989964,8761.6235535.jpg,640,360,243,199,511,467
Exit_sign,4.624942426981966,8761.756867583.jpg,640,360,289,241,585,537
Exit_sign,7.4667182473297276,8790.41942225.jpg,640,360,237,210,628,596
Exit_sign,7.518481266422083,8790.552736416.jpg,640,360,218,191,627,597
Exit_sign,8.295062127782424,8790.686050583.jpg,640,360,177,154,583,555
Exit_sign,8.436306409089815,8790.819364875.jpg,640,360,175,151,572,543
Exit_sign,8.346762257588903,8790.952679041.jpg,640,360,186,163,560,535
Exit_sign,8.613647278283013,8791.085993208.jpg,640,360,206,181,573,544
Exit_sign,7.997005819289152,8791.219307708.jpg,640,360,223,197,601,570
Exit_sign,8.469481255385679,8791.352621875.jpg,640,360,242,216,632,600
Exit_sign,5.857635058506161,8794.418848791.jpg,640,360,221,187,596,556
Exit_sign,6.85027672307886,8794.552162958.jpg,640,360,220,190,598,561
Exit_sign,6.738129631229308,8794.685477291.jpg,640,360,228,197,603,566
Exit_sign,6.730003586121509,8794.818791583.jpg,640,360,243,212,613,575
Exit_sign,6.055723279268972,8794.952105625.jpg,640,360,274,237,630,588
Exit_sign,6.005986731438077,8795.885305416.jpg,640,360,289,255,617,575
Exit_sign,6.1963120791591,8796.018619583.jpg,640,360,277,243,598,558
Exit_sign,5.767932949749357,8796.151933916.jpg,640,360,258,224,581,540
Exit_sign,5.602273524254841,8796.285248041.jpg,640,360,243,209,543,504
Exit_sign,5.761709618305602,8796.418562166.jpg,640,360,235,202,544,506
Exit_sign,5.821618371767004,8796.5518765.jpg,640,360,244,209,579,537
Exit_sign,5.796653419479993,8796.685190625.jpg,640,360,266,229,618,574
Exit_sign,5.5193354392003044,8797.485076208.jpg,640,360,294,255,627,579
Exit_sign,5.273266816716882,8797.618390458.jpg,640,360,298,257,596,549
Exit_sign,5.314962414011677,8797.751704666.jpg,640,360,277,238,581,535
Exit_sign,4.851554681313693,8797.885018958.jpg,640,360,258,218,589,541
Exit_sign,5.202115964443599,8798.018333125.jpg,640,360,237,198,590,543
Exit_sign,5.06474176584499,8798.15164725.jpg,640,360,249,208,600,550
Exit_sign,5.107075863998528,8798.284961708.jpg,640,360,259,217,615,565
Exit_sign,4.933213428549414,8798.418275916.jpg,640,360,287,245,625,573
Exit_sign,4.667777653315252,8799.218161333.jpg,640,360,299,255,602,548
Exit_sign,4.258695439708982,8799.351475583.jpg,640,360,300,251,570,517
Exit_sign,4.113906594943288,8799.484789958.jpg,640,360,286,238,570,515
Exit_sign,3.994487918077459,8799.618104125.jpg,640,360,266,218,565,515
Exit_sign,4.381654797533223,8799.751418375.jpg,640,360,242,198,563,511
Exit_sign,4.3569037960553985,8799.884732541.jpg,640,360,238,194,575,520
Exit_sign,4.24484558316041,8800.018046791.jpg,640,360,262,214,584,529
Exit_sign,4.269541704783492,8800.151361041.jpg,640,360,291,241,605,546
Exit_sign,3.898178886916142,8800.284675333.jpg,640,360,324,268,632,567
Exit_sign,3.4438643041573416,8801.617817625.jpg,640,360,332,270,606,533
Exit_sign,3.557363345308892,8801.751131958.jpg,640,360,346,285,617,545
Exit_sign,3.083354289082018,8802.950960291.jpg,640,360,352,283,585,504
Exit_sign,3.08245421839866,8803.084274375.jpg,640,360,310,244,529,454
Exit_sign,3.1199436515786023,8803.217588583.jpg,640,360,294,233,480,410
Exit_sign,2.99704475680465,8803.350902791.jpg,640,360,289,224,476,403
Exit_sign,3.057427058864696,8803.484217041.jpg,640,360,290,228,470,398
Exit_sign,2.9069545526971448,8803.61753125.jpg,640,360,314,247,486,409
Exit_sign,2.8581487866113187,8803.7508455.jpg,640,360,323,255,508,428
Exit_sign,2.9203825837797734,8803.884159708.jpg,640,360,337,270,527,447
Exit_sign,2.77157900213371,8804.017473875.jpg,640,360,352,277,532,447
Exit_sign,2.3046927760125313,8805.217302208.jpg,640,360,336,253,441,352
Exit_sign,2.2419734498272277,8805.350616375.jpg,640,360,302,223,405,315
Exit_sign,2.4213090579615724,8805.483930583.jpg,640,360,291,215,363,278
Exit_sign,2.3022042064307997,8805.617244958.jpg,640,360,289,214,326,237
Exit_sign,2.2426858569805748,8805.750559041.jpg,640,360,296,219,308,217
Exit_sign,2.2361329163912056,8805.883873333.jpg,640,360,333,254,274,182
Exit_sign,8.158499639760631,8811.083128041.jpg,640,360,195,175,424,399
Exit_sign,8.477184112069962,8811.216442291.jpg,640,360,188,168,388,365
Exit_sign,5.787519441780785,8819.081981208.jpg,640,360,225,190,626,583
Exit_sign,6.198743586846993,8819.215295416.jpg,640,360,234,200,628,586
Exit_sign,5.669532883570626,8820.81506625.jpg,640,360,305,267,606,560
Exit_sign,5.46103674450367,8820.948380416.jpg,640,360,289,250,603,560
Exit_sign,4.514456364549748,8823.21472225.jpg,640,360,308,261,620,562
Exit_sign,3.7381891677763,8825.21443575.jpg,640,360,324,268,635,569
Exit_sign,3.254426050643254,8848.011166833.jpg,640,360,355,290,469,402
Exit_sign,3.3342081220987643,8848.144480958.jpg,640,360,334,275,422,357
Exit_sign,3.1334175181816746,8848.277795041.jpg,640,360,337,274,418,352
Exit_sign,3.0849011255118266,8848.41110925.jpg,640,360,352,285,474,402
Exit_sign,3.4090001438871207,8848.811051875.jpg,640,360,350,285,521,453
Exit_sign,3.322399538980635,8848.944365958.jpg,640,360,333,269,506,437
Exit_sign,3.528662544004297,8849.077680291.jpg,640,360,313,255,494,430
Exit_sign,3.452633401293567,8849.210994416.jpg,640,360,310,251,500,434
Exit_sign,3.2342245225443356,8849.344308541.jpg,640,360,319,257,506,438
Exit_sign,3.4693530176216245,8849.477622625.jpg,640,360,320,262,505,439
Exit_sign,3.2986187874673614,8849.610936791.jpg,640,360,307,246,486,419
Exit_sign,3.366627752236913,8849.744250958.jpg,640,360,279,222,456,392
Exit_sign,3.1545186140804153,8849.877565208.jpg,640,360,275,216,436,370
Exit_sign,3.0805783603694725,8850.410821833.jpg,640,360,272,215,360,298
Exit_sign,3.199577507529912,8850.544135833.jpg,640,360,256,201,327,263
Exit_sign,3.149516815739919,8850.677450166.jpg,640,360,259,203,332,267
Exit_sign,3.246217136844818,8850.810764291.jpg,640,360,267,213,356,298
Exit_sign,3.340239357668611,8850.9440785.jpg,640,360,278,223,371,309
Exit_sign,2.849160548165343,8851.07739275.jpg,640,360,260,200,362,297
Exit_sign,3.273325135302204,8851.210706791.jpg,640,360,267,211,393,330
Exit_sign,3.5443647823653244,8851.344021041.jpg,640,360,273,219,404,345
Exit_sign,3.1170607584522414,8851.477335125.jpg,640,360,293,232,449,380
Exit_sign,3.529634361325849,8851.610649333.jpg,640,360,311,254,482,420
Exit_sign,3.3696597665717523,8851.7439635.jpg,640,360,346,283,504,436
Exit_sign,3.5803903138473467,8851.877277625.jpg,640,360,354,294,513,448
Exit_sign,3.1459679068031714,8852.143906.jpg,640,360,325,264,488,422
Exit_sign,3.2746700907200057,8852.27722025.jpg,640,360,289,233,453,390
Exit_sign,3.188967375671447,8852.41053425.jpg,640,360,310,249,461,394
Exit_sign,3.1778927124335383,8852.543848541.jpg,640,360,322,260,475,408
Exit_sign,3.5166814515724054,8852.677162625.jpg,640,360,324,265,493,429
Exit_sign,3.1194847281864218,8852.810476708.jpg,640,360,329,265,512,444
Exit_sign,3.389891291872625,8852.943790875.jpg,640,360,335,273,523,455
Exit_sign,3.525021038020715,8853.610361791.jpg,640,360,348,284,546,479
Exit_sign,3.503848389844829,8853.743675833.jpg,640,360,329,267,533,466
Exit_sign,3.6677590712495847,8853.876990083.jpg,640,360,322,263,521,458
Exit_sign,3.4887836053554264,8854.010304291.jpg,640,360,333,271,527,463
Exit_sign,3.3412825652429423,8854.143618208.jpg,640,360,346,281,511,445
Exit_sign,3.305486211010111,8854.2769325.jpg,640,360,333,270,473,408
Exit_sign,3.2807644953878454,8854.410246625.jpg,640,360,335,272,456,392
Exit_sign,3.4942681168198098,8854.543560791.jpg,640,360,338,277,457,396
Exit_sign,3.3527982090740998,8854.676875.jpg,640,360,318,258,432,369
Exit_sign,2.954848463247263,8854.81018925.jpg,640,360,292,233,393,328
Exit_sign,3.02722674507192,8854.943503166.jpg,640,360,294,235,390,325
Exit_sign,3.2497822090375417,8855.076817458.jpg,640,360,298,242,374,310
Exit_sign,3.1919786942304325,8855.210131666.jpg,640,360,299,241,377,311
Exit_sign,3.2334666110118526,8855.343445708.jpg,640,360,302,244,391,326
Exit_sign,2.9315085617146215,8855.476759875.jpg,640,360,327,260,420,349
Exit_sign,2.9474491007901693,8855.610074333.jpg,640,360,331,264,451,379
Exit_sign,2.8488916608382095,8855.743388375.jpg,640,360,332,262,478,404
Exit_sign,2.796684587117232,8855.876702583.jpg,640,360,321,251,471,398
Exit_sign,2.905895510884642,8856.010016708.jpg,640,360,323,252,467,394
Exit_sign,2.6625659560657895,8856.143330708.jpg,640,360,317,244,452,371
Exit_sign,2.830681930290343,8856.276645083.jpg,640,360,322,250,450,376
Exit_sign,2.8305153507310554,8856.409959125.jpg,640,360,328,257,437,362
Exit_sign,2.808619203911421,8856.543273125.jpg,640,360,290,222,425,351
Exit_sign,2.6631197141829253,8856.676587291.jpg,640,360,291,218,410,333
Exit_sign,2.7064386831353278,8856.809901666.jpg,640,360,301,229,406,329
Exit_sign,2.7331872457554263,8856.943215791.jpg,640,360,302,230,387,312
Exit_sign,2.776619183911024,8857.07653.jpg,640,360,306,236,391,317
Exit_sign,2.7358537215914085,8857.209844125.jpg,640,360,304,232,397,324
Exit_sign,2.7546287608733424,8857.34315825.jpg,640,360,307,236,402,327
Exit_sign,2.4326589008240584,8857.4764725.jpg,640,360,297,224,358,280
Exit_sign,2.5767034108607616,8857.609786583.jpg,640,360,269,203,280,201
Exit_sign,2.52546762439456,8857.743100791.jpg,640,360,248,181,247,167
Exit_sign,2.6006486622455327,8857.876414875.jpg,640,360,249,182,283,202
Exit_sign,2.61619244605375,8858.009729208.jpg,640,360,289,218,386,308
Exit_sign,2.6604043747387216,8858.143043375.jpg,640,360,349,272,466,383
Exit_sign,2.8331976869048807,8858.6763.jpg,640,360,335,262,465,389
Exit_sign,2.8526323105513303,8858.809614291.jpg,640,360,333,260,475,399
Exit_sign,2.8218067043670314,8858.942928375.jpg,640,360,327,253,477,401
Exit_sign,2.842553894441644,8859.0762425.jpg,640,360,322,249,484,407
Exit_sign,2.8170314459401093,8859.209556875.jpg,640,360,321,246,491,415
Exit_sign,2.8413883484625213,8859.342871.jpg,640,360,323,249,498,421
Exit_sign,2.792799846722033,8859.476185166.jpg,640,360,336,259,501,422
Exit_sign,2.27944273763162,8859.609499416.jpg,640,360,338,255,419,327
Exit_sign,1.9950568811485074,8859.7428135.jpg,640,360,277,204,246,144
Exit_sign,2.443180052339095,8861.209270083.jpg,640,360,206,130,132,41
Exit_sign,2.5876420137653273,8861.475898541.jpg,640,360,222,152,168,87
Exit_sign,2.767622565516056,8861.609212791.jpg,640,360,222,154,202,123
Exit_sign,2.606689967360836,8861.742527166.jpg,640,360,232,165,223,146
Exit_sign,2.4317598832393927,8861.875841416.jpg,640,360,239,167,224,142
Exit_sign,2.526611990926577,8862.009155541.jpg,640,360,227,158,197,114
Exit_sign,2.369133938606513,8862.142469791.jpg,640,360,249,175,189,105
Exit_sign,2.149333782617758,8862.275783958.jpg,640,360,290,208,202,119
Exit_sign,2.5214293381783786,8862.40909825.jpg,640,360,324,246,200,113
Exit_sign,2.5784099927884903,8862.542412333.jpg,640,360,354,273,243,164
Exit_sign,2.627355817025624,8862.675726833.jpg,640,360,326,249,231,150
Exit_sign,2.5181674357996697,8862.809041083.jpg,640,360,317,237,241,158
Exit_sign,2.6905178290471197,8862.94235525.jpg,640,360,303,229,228,148
Exit_sign,2.687047018883818,8863.075669416.jpg,640,360,289,215,200,119
Exit_sign,2.494333930245538,8863.208983791.jpg,640,360,283,205,208,123
Exit_sign,2.5567830810316154,8863.342297875.jpg,640,360,259,184,234,158
Exit_sign,2.3946002912878295,8863.475612125.jpg,640,360,251,176,208,123
Exit_sign,2.2977293838895716,8863.608926291.jpg,640,360,283,203,177,92
Exit_sign,2.184696629221049,8863.7422405.jpg,640,360,287,202,187,93
Exit_sign,2.390099291984734,8863.875554958.jpg,640,360,255,180,192,109
Exit_sign,2.6179798956863998,8864.008869166.jpg,640,360,249,175,200,118
Exit_sign,2.4643895224088705,8864.142183416.jpg,640,360,252,171,236,152
Exit_sign,2.6387745973070764,8864.275497583.jpg,640,360,257,182,256,180
Exit_sign,2.7421768034760916,8864.408811916.jpg,640,360,268,196,290,218
Exit_sign,2.7417447698643422,8864.542126.jpg,640,360,268,196,305,235
Exit_sign,2.5376329906297803,8864.675440208.jpg,640,360,279,205,328,258
Exit_sign,2.6900618469912256,8864.808754583.jpg,640,360,278,202,327,260
Exit_sign,2.8048160646717424,8864.942068666.jpg,640,360,271,198,324,258
Exit_sign,2.759881226520393,8865.075383041.jpg,640,360,280,205,330,263
Exit_sign,2.679499848939098,8865.208697291.jpg,640,360,264,188,319,250
Exit_sign,2.622699364881419,8865.342011458.jpg,640,360,258,179,284,213
Exit_sign,2.548490055040208,8865.475325791.jpg,640,360,238,158,264,190
Exit_sign,2.707506391707736,8865.608640125.jpg,640,360,235,161,251,179
Exit_sign,2.620573324515738,8865.741954166.jpg,640,360,232,156,233,157
Exit_sign,2.5004962691856067,8865.875268333.jpg,640,360,217,137,204,122
Exit_sign,2.5005677963330273,8866.008582833.jpg,640,360,216,136,208,131
Exit_sign,2.321588894319118,8866.141897083.jpg,640,360,238,162,232,158
Exit_sign,2.0753995096732516,8866.275211208.jpg,640,360,266,183,215,130
Exit_sign,2.2534023302506068,8866.408525583.jpg,640,360,255,176,188,103
Exit_sign,2.333440422883421,8866.541839791.jpg,640,360,256,179,153,70
Exit_sign,2.1398920944288853,8866.675154083.jpg,640,360,244,160,161,77
Exit_sign,2.261459858324855,8866.80846825.jpg,640,360,252,171,155,70
Exit_sign,2.2655622406714917,8866.941782333.jpg,640,360,259,180,167,81
Exit_sign,2.2994559651689492,8867.075096625.jpg,640,360,260,182,182,101
Exit_sign,2.243258107817285,8867.208410958.jpg,640,360,258,178,181,100
Exit_sign,2.373981181456422,8867.341725208.jpg,640,360,254,178,182,104
Exit_sign,2.3465946602626704,8867.475039416.jpg,640,360,243,167,195,115
Exit_sign,2.314602551633912,8867.608353708.jpg,640,360,238,161,204,126
Exit_sign,2.292111689658405,8867.741668.jpg,640,360,241,164,217,142
Exit_sign,2.5787772149355526,8867.874982208.jpg,640,360,237,161,233,157
Exit_sign,2.4690316997870303,8868.008296541.jpg,640,360,246,167,242,168
Exit_sign,2.5739256923822036,8868.141610583.jpg,640,360,243,167,249,174
Exit_sign,2.6084029460945604,8868.274924833.jpg,640,360,246,171,236,164
Exit_sign,2.574541497476377,8868.408239083.jpg,640,360,246,171,238,162
Exit_sign,2.6229464921639396,8868.541553375.jpg,640,360,241,168,252,178
Exit_sign,2.622442550488564,8868.674867708.jpg,640,360,242,168,252,179
Exit_sign,2.5868082179624787,8868.808182041.jpg,640,360,249,175,265,190
Exit_sign,2.5309366160278204,8868.941496125.jpg,640,360,255,178,246,173
Exit_sign,2.5500276159061004,8869.074810291.jpg,640,360,268,192,253,179
Exit_sign,2.5376559458787873,8869.208124666.jpg,640,360,272,196,274,201
Exit_sign,2.2079221283130113,8870.541266958.jpg,640,360,316,235,121,26
Exit_sign,2.083429525010451,8870.674581291.jpg,640,360,313,225,111,15
